ASIN,SKU,製品概要,ブランド,タイトル,タイトルリンク,URL,メイン画像,親ASIN,カテゴリー,親カテゴリー,親カテゴリーBSR,親カテゴリーBSR増加数,親カテゴリーBSR成長率,子カテゴリー,子カテゴリーBSR,月間販売数,月間販売数成長率,月間販売額(￥),子ASIN販売数,子ASIN販売額(￥),バリエーション数,価格(￥),prime価格(￥),Coupon,Q&A,評価数,月間評価値増加数,評価値,評価率,FBA(￥),粗利益,等級,出品日付,販売時間,配送方法,配送料金(￥),LQS,セラー数,BuyBoxセラー,BuyBoxタイプ,セラー所在地,セラー情報,セラーリンク,Best Sellerマーク,スポンサー,ブランド紹介,スポンサー ブランド,タイムセール,Amazon's Choice,New Releaseマーク,A+ページ,動画紹介,ACキーワード,重量,重量.1,体積,体積.1
B0BYYLLFVY,サイズ: クイーン～キング兼用 | 色: ホワイト,"色:ホワイト | 素材構成:ポリエステル 90%, ポリウレタン10% | 材質:ポリエステル 90% ポリウレタン10% | サイズ:クイーン～キング兼用 | パターン:無地",Lazy Sky,【3Dストレッチ・超柔らか】 ボックスシーツ クイーン～キング兼用 のびのびシーツ フィットシーツ ベッドシーツ マットレス・敷ふとん兼用 ベッドカバー マットレスカバー オールシーズン 超吸水速乾 抗菌防臭 通気性 ホワイト,https://www.amazon.co.jp/s?k=Lazy Sky,https://www.amazon.co.jp/dp/B0BYYLLFVY,https://m.media-amazon.com/images/I/71VbuMjgEgL._AC_US600_.jpg,B0BYYM5328,ホーム＆キッチン:寝具:寝具カバー・シーツ:ボックスシーツ,ホーム＆キッチン,2845,680,0.19,ボックスシーツ,22,1086,,2807082,,,36,2680,,,,298,21,4.4,0.0193,465,0.68,,2023/04/10,477,FBA,,10,1,LAZY SKY,FBA,JP,"会社名：LONGING JAPAN 株式会社
電話番号：+818064203113
オフィス住所：
あやめ池北三丁目
９番２３－４号
奈良市
奈良市
6310032
JP
マネージャー：中山 纳一",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A12U5S6EV7A85E,,,,,,,,Y,N,,0.8 キログラム,,185 x 150 x 0 cm,185.00 x 150.00 x 0.00 cm
B08C9RN8RF,サイズ: 【1】シングル(幅97cm) | 色: グレー,"商品の寸法:195長さ x 97幅 x 10厚み cm | 商品の重量:5.5 キログラム | 色:グレー | モデル名:Carres_GY | コンフォートレイヤー素材:コンフォートフォーム | 特徴:3Dセル加工ウレタン, 持ち運び用取っ手付き, 三つ折り, エコテックス認定カバー | サイズ:【1】シングル(幅97cm) | ブランド:ベッドアンドマットレス",ベッドアンドマットレス,【ベッドアンドマットレス】マットレス 三つ折り 高反発マットレス シングル 幅97cm メッシュ生地 グレー ウレタン 厚み10cm carres 3Dセル 折りたたみ 体圧分散 薄型 敷き布団 プロファイル,https://www.amazon.co.jp/s?k=ベッドアンドマットレス,https://www.amazon.co.jp/dp/B08C9RN8RF,https://m.media-amazon.com/images/I/712NQLDet8L._AC_US600_.jpg,B0D8VJX6TC,ホーム＆キッチン:寝具:折りたたみマットレス,ホーム＆キッチン,5363,-3304,-1.6,折りたたみマットレス,28,1083,,9745917,,,10,8999,,,7,535,0,4.3,0,975,0.74,,2020/04/30,1552,FBM,,9,1,ベッドアンドマットレス,FBM,JP,"会社名：株式会社ベッドアンドマットレス
電話番号：+81 87-813-4370
オフィス住所：
亀田町４７－２
高松市
香川県
7610323
JP
マネージャー：谷本善一",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A1ZEIVHVF0DPUG,,,,,,,,Y,N,,6.5 kg,6.50 kg,195 x 97 x 10 cm,195.00 x 97.00 x 10.00 cm
B0CP9J3NK9,色: ホワイト,商品の寸法:2長さ x 1幅 m | 色:ホワイト | 材質:ポリエステル | サイズ:ボックスシーツ（100×200cm） | パターン:無地,AZRA,AZRA ボックスシーツ シングル 100X200cm マットレスシーツ ベッドカバー ピーチスキン加工 全周ゴム付き オールシーズン 通気 速乾 25㎝厚のマットレスまで対応 ホワイト,https://www.amazon.co.jp/s?k=AZRA,https://www.amazon.co.jp/dp/B0CP9J3NK9,https://m.media-amazon.com/images/I/61IF6Nyn3aL._AC_US600_.jpg,B0CZPB7P12,ホーム＆キッチン:寝具:寝具カバー・シーツ:ボックスシーツ,ホーム＆キッチン,5949,-1081,-0.22,ボックスシーツ,41,907,,1795860,,,6,1980,,,,42,8,4.3,0.0088,465,0.62,,2022/09/01,698,FBA,,9,1,AZRA（株）ストリーク,FBA,JP,"会社名：株式会社ストリーク
電話番号：048-789-6212
オフィス住所：
南区南浦和2-38-6 草野ビル602
さいたま市
埼玉県
3360017
JP
マネージャー：tatsushi nakadate",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A1KCY7HCHVJCGF,,,,,,,,Y,Y,,0.48 キログラム,,200 x 100 x 0 cm,200.00 x 100.00 x 0.00 cm
B0CTHFPV12,サイズ: 70*180cm | 色: ブラック,"色:ブラック | 特徴:ダニ対策, 抗菌 | サイズ:70*180cm | ブランド:Housecover | 商品の硬さ:硬い",Housecover,"長座布団 ごろ寝マット 大人 お昼寝マット お昼寝布団 180cm 高反発ウレタン190N 厚さ5cm 硬め 折りたたみ 車中泊マットごろ寝布団 昼寝用マット 畳める 体圧分散 底付き感無し 高耐久 抗菌防臭 防ダニ 五つ折り コンパクト収納 簡易マットレス ごろ寝クッション (70cm×180cm, ブラック)",https://www.amazon.co.jp/s?k=Housecover,https://www.amazon.co.jp/dp/B0CTHFPV12,https://m.media-amazon.com/images/I/71iLXILffVL._AC_US600_.jpg,B0D5V77QX4,ホーム＆キッチン:寝具:折りたたみマットレス,ホーム＆キッチン,2143,2843,0.57,折りたたみマットレス,8,852,,4020204,100,423300,7,4233,,,,99,15,4.1,0.0176,975,0.62,,2024/01/28,184,FBA,,9,1,UROOM株式会社,FBA,JP,"会社名：UROOM株式会社
オフィス住所：
堀ノ内３丁目５１－１６
ライフピアフェイム２０５号室
杉並区
東京都
1660013
JP
マネージャー：UROOM株式会社",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A1YAJNU6DXOX97,,,,,,,,Y,N,,2.24 キログラム,,180 x 70 x 5 cm,180.00 x 70.00 x 5.00 cm
B0948VP4CN,,商品の形状:ワイプ | ブランド:ダニランドリー | ユニット数:10.00 枚 | メーカー:ダニランドリー,ダニランドリー,【長崎県立大学と共同開発】 ダニランドリー 10枚入り ダニ捕りシート ダニ取り ダニシート 対策 布団 枕 カバー ベッド シーツ マットレス 犬 猫 ベビー 貼るタイプ,https://www.amazon.co.jp/s?k=ダニランドリー,https://www.amazon.co.jp/dp/B0948VP4CN,https://m.media-amazon.com/images/I/61m9P0qiGaL._AC_US600_.jpg,B0948VP4CN,ホーム＆キッチン:寝具:寝具カバー・シーツ:ボックスシーツ,ホーム＆キッチン,3103,2726,0.47,ボックスシーツ,29,783,0.68,1252017,500,799500,1,1599,,,,171,9,3.8,0.0115,288,0.67,,2021/02/20,1256,FBA,,9,1,Life Reach,FBA,JP,"会社名：LIFEFULL【30日間返品返金保証】
電話番号：08084401349
オフィス住所：
神山町１０－２
１１０１
渋谷区
東京都
1500047
JP
マネージャー：村上 サトキ",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A38H0DMG8EFLDY,,,,,,,,Y,N,,30 g,30.00 g,18.7 x 13.9 x 0.8 cm,18.70 x 13.90 x 0.80 cm
B0CL4Q6D4S,サイズ: ダブル | 色: グレー,商品の寸法:195長さ x 140幅 x 10厚み cm | 商品の重量:8.3 キログラム | 色:グレー | 中身の素材:高反発ウレタンフォーム | 特徴:折り畳み式 | 折りたたみ式:はい | サイズ:ダブル | ブランド:WEIMALL | 商品の硬さ:硬い,WEIMALL,WEIMALL マットレス ダブル 極厚10cm 高反発 190N 折りたたみ 三つ折り 洗えるカバー ベットマットレス 折りたたみマットレス 敷布団 折り畳み 圧縮梱包 ウレタン おしゃれ 布団 寝具 マット 新生活 （グレー） FEB004GY,https://www.amazon.co.jp/s?k=WEIMALL,https://www.amazon.co.jp/dp/B0CL4Q6D4S,https://m.media-amazon.com/images/I/51cslYfQ8zL._AC_US600_.jpg,B0D4Z2NDVN,ホーム＆キッチン:寝具:折りたたみマットレス,ホーム＆キッチン,3032,173,0.05,折りたたみマットレス,19,752,,7496560,,,24,9999,,,,158,28,4.3,0.0372,1100,0.74,,2023/10/09,295,FBM,,8,2,WEIMALL,FBM,JP,"会社名：WEIWEIホールディングス株式会社
電話番号：050-8882-5001
オフィス住所：
舞鶴１－１－８
孔ホーリーランド天神５Ｆ
中央区
福岡県
8100073
JP
マネージャー：後藤麻衣子",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A1J3GD8T9MJHP,,,,,,,,Y,N,,8.3 kg,8.30 kg,195 x 140 x 10 cm,195.00 x 140.00 x 10.00 cm
B077ZMTBK7,サイズ: ●ダブル/マットレス(グレー色)付き | 色: ブラック,商品の寸法:2.11長さ x 1.41幅 x 0.7高さ m | 特徴:ダブル | サイズ:●ダブル/マットレス(グレー色)付き | 材質:木材 | スタイル:シンプル,ビックスリー,ビックスリー ベッド キャスター付き 引き出し収納 木製 棚付き 宮付き コンセント付き ブラック ダブル ポケットコイルマットレス付(グレー色),https://www.amazon.co.jp/s?k=ビックスリー,https://www.amazon.co.jp/dp/B077ZMTBK7,https://m.media-amazon.com/images/I/71B10RKgr9L._AC_US600_.jpg,B083J61ZV1,ホーム＆キッチン:家具:ベッドルーム家具:ベッド・ベッドフレーム:ベッドフレーム,ホーム＆キッチン,4848,1596,0.25,ベッドフレーム,12,734,,42564660,,,20,57990,,,53,1149,13,3.7,0.0177,,0.85,,2018/09/25,2135,FBM,,8,1,ルームクリエイト,FBM,JP,"会社名：ナカバヤシ株式会社
電話番号：05035401048
オフィス住所：
西町４－２－１
さいたま市岩槻区
埼玉県
3390067
JP
マネージャー：渡辺賢司",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A1WRUZ6U8GIHZX,,,,,,,,Y,Y,,,,211 x 140.5 x 70 cm,211.00 x 140.50 x 70.00 cm
B0CTTL4J4R,サイズ: セミダブル,商品の寸法:195長さ x 120幅 x 10厚み cm | 色:ブラック | 商品の重量:4.92 キログラム | ブランド:HOME COCCI,HOME COCCI,マットレス セミダブル 【凹凸加工で理想の寝姿勢へ】3つ折り 高反発マットレス プロファイル加工 折り畳み ベットマット 敷布団 腰痛 極厚10㎝ 体圧分散 竹炭 抗菌防臭 ブラック HOMECOCCI,https://www.amazon.co.jp/s?k=HOME COCCI,https://www.amazon.co.jp/dp/B0CTTL4J4R,https://m.media-amazon.com/images/I/51OJ3YKYr9L._AC_US600_.jpg,B0CXX3PQD8,ホーム＆キッチン:寝具:折りたたみマットレス,ホーム＆キッチン,8182,2051,0.2,折りたたみマットレス,55,727,,7255460,100,998000,3,9980,,,,30,14,3.8,0.0193,1020,0.75,,2024/02/17,164,FBA,,9,1,【安心日本メーカーサポート】HOME COCCI,FBA,JP,"会社名：株式会社新陽トレーディング
電話番号：03-6661-9986
オフィス住所：
日本橋小舟町１３－１０
日本橋吉橋ビル
中央区
東京都
1030024
JP
マネージャー：北原 春弥",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A1DB8TSMR0G1ME,,,,,,,,Y,N,,4.92 kg,4.92 kg,195 x 120 x 10 cm,195.00 x 120.00 x 10.00 cm
B07TWY3CQD,色: 20cm幅ホワイト（ベロアカバー有り）,色:20cm幅ホワイト（ベロアカバー有り） | 素材構成:コットン | 特徴:すきま防止 | サイズ:195*20*10cm | ブランド:kurevy,kurevy,【kurevy 2点セット】高級ベロアカバー付 ベッド すきまパッド+マットレスバンド ベッド すきまスペーサー 隙間パッド マットレス すきま 隙間 埋める 隙間埋め すきま防止 ズレ防止 ベッド 連結 固定ベルト10m 195*20*10cm イラスト日本語取付説明書付き 日本メーカー国内検品済 ホテル品質(20cm幅ホワイト（ベロアカバー有り）),https://www.amazon.co.jp/s?k=kurevy,https://www.amazon.co.jp/dp/B07TWY3CQD,https://m.media-amazon.com/images/I/619gf2TtVKL._AC_US600_.jpg,B086S6RXFS,ホーム＆キッチン:寝具:ベッドパッド・敷きパッド,ホーム＆キッチン,4524,3357,0.43,ベッドパッド・敷きパッド,66,722,,3964487,50,274000,5,5480,,,14,1884,17,4.1,0.0235,485,0.76,,2019/07/08,1849,FBA,,7,1,kurevy 正規メーカー直営店〜安心・安全・迅速のFBA発送(プライム会員様送料無料),FBA,JP,"会社名：小林大介
電話番号：05036954992
オフィス住所：
原二丁目１０番３３号
福岡市早良区
福岡県
8140022
JP
マネージャー：小林",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A28R3R29Y8ID4N,,,,,,,,,Y,,1.05 キログラム,,195 x 10 x 20 cm,195.00 x 10.00 x 20.00 cm
B0D3J747TM,色: アイボリー | サイズ: クイーン,色:アイボリー | 素材構成:100％コットン | 材質:コットン | サイズ:クイーン | パターン:無地,ＦＡＭＯＯ,ボックスシーツ 綿100％ クイーン シーツ 200本ブロード 抗菌防臭 防ダニー加工 素肌にやさしい 吸湿通気 ベッドシーツ ベッドカバー マットレスカバー 敷き布団カバー BN 160x200㎝,https://www.amazon.co.jp/s?k=ＦＡＭＯＯ,https://www.amazon.co.jp/dp/B0D3J747TM,https://m.media-amazon.com/images/I/61TrkWgsMXL._AC_US600_.jpg,B0D3JV89P1,ホーム＆キッチン:寝具:寝具カバー・シーツ:ボックスシーツ,ホーム＆キッチン,4295,2885,0.4,ボックスシーツ,35,648,1.01,3162240,,,60,4880,,,,30,3,4.5,0.0046,514,0.67,,2024/05/06,85,FBA,,9,1,FAMOO生活館,FBA,JP,"会社名：FAMOO
電話番号：+818049398666
オフィス住所：
千葉市中央区
中央1－7－8シグマビル9Ａ， 株式会社ＦＡＭ
千葉市
千葉県
2600013
JP
マネージャー：株式会社FAMOO",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A3SXCW0QC2EPES,,,,,,,,Y,N,,0.72 キログラム,,200 x 160 x 0 cm,200.00 x 160.00 x 0.00 cm
B09PV3WQ75,サイズ: 130x180cm,商品の寸法:180長さ x 130幅 cm | 色:アイボリー | 材質:ポリ塩化ビニル | サイズ:130x180cm | ブランド:REDREAM,REDREAM,REDREAM すべりどめ シート カーペット マットレス 滑り止めマット 床に傷がつくのを防ぎながら、振動や生活音を和らげるといった効果もあります(約130x180cm),https://www.amazon.co.jp/s?k=REDREAM,https://www.amazon.co.jp/dp/B09PV3WQ75,https://m.media-amazon.com/images/I/91npYWRTZML._AC_US600_.jpg,B09PTVLNTY,ホーム＆キッチン:ラグ・カーテン・ファブリック:ラグ・カーペット・マット:滑り止めシート,ホーム＆キッチン,6370,-1692,-0.36,滑り止めシート,11,610,,1036390,100,169900,4,1699,,,,143,4,4.1,0.0066,318,0.62,,2022/01/04,938,FBA,,10,1,株式会社リドリム,FBA,JP,"会社名：株式会社リドリム
電話番号：+815068836700
オフィス住所：
新川町２－９－１
越谷市
埼玉県
3430852
JP
マネージャー：青山 清奈",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=ABCIK6TLMBBXL,,,,,,,,Y,Y,,0.48 キログラム,,34.7 x 25.9 x 3.2 cm,34.70 x 25.90 x 3.20 cm
B0CZ3RBK74,サイズ: ダブル | 色: ブルー,商品の寸法:2長さ x 1.4幅 m | 色:ブルー | 材質:ポリエステル | サイズ:ダブル | ブランド:Sylphease,Sylphease,シルフィーズ ボックスシーツ 厚み30cm ダブル ピーチスキン マットレスカバー ベッドシーツ 140×200×35cm ブルー,https://www.amazon.co.jp/s?k=Sylphease,https://www.amazon.co.jp/dp/B0CZ3RBK74,https://m.media-amazon.com/images/I/715fcQAeQ3L._AC_US600_.jpg,B0CZ3WFCS2,ホーム＆キッチン:寝具:寝具カバー・シーツ:ボックスシーツ,ホーム＆キッチン,6600,-2431,-0.58,ボックスシーツ,57,609,,1205820,,,41,1980,,,,16,9,4.1,0.0148,318,0.69,,2024/03/25,127,FBA,,,1,シルフィーズ,FBA,JP,"会社名：株式会社サポート
電話番号：08046108808
オフィス住所：
日本橋箱崎町２５－７
ヤマキビル ７階
中央区
東京都
1030015
JP
マネージャー：福士 英治",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A3FP0SJU6AKL7Y,,,,,,,,Y,N,,0.51 キログラム,,200 x 140 x 0 cm,200.00 x 140.00 x 0.00 cm
B0D1SXGR99,色: オレンジ,商品の寸法:48長さ x 46幅 x 72高さ mm | 色:オレンジ | 商品の重量:70 グラム | 材質:プラスチック | ブランド:HARRY'S KITCHEN,HARRY'S KITCHEN,【2024年新型】 NANO PUMP 1 電動エアーポンプ 電動空気入れ 超軽量70g 強力180L/分 USB充電式 空気抜き 浮き輪 プール ボート ベッド マットレス,https://www.amazon.co.jp/s?k=HARRY'S KITCHEN,https://www.amazon.co.jp/dp/B0D1SXGR99,https://m.media-amazon.com/images/I/51zpYnPQgPL._AC_US600_.jpg,B0D1SZ2JK5,スポーツ＆アウトドア:アウトドア:寝袋・ベッド・マット:バッグ・アクセサリ:エアーポンプ:電動エアーポンプ,スポーツ＆アウトドア,1993,1291,0.39,アウトドア用電動エアーポンプ,23,602,,1564598,,,2,2599,,,,27,12,3.8,0.0199,434,0.68,,2024/04/15,106,FBA,,9,1,ハリーズキッチン HARRY'S KITCHEN,FBA,JP,"会社名：ハリーズキッチン
電話番号：054-209-1156
オフィス住所：
太田町１４－３
横内井越第２ビル１０１
静岡市葵区
静岡県
4200845
JP
マネージャー：篠田 鉄也",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A28TVD9AER9XS5,,,,,,,,Y,Y,,70 g,70.00 g,4.8 x 4.6 x 7.1 cm,4.80 x 4.60 x 7.10 cm
B09BD4ZBKD,サイズ: 97x197x10cm | 色: ホワイト,商品の寸法:197長さ x 97幅 x 10厚み cm | 商品の重量:5.4 キログラム | 色:ホワイト | トップスタイル:スムーストップ | 中身の素材:高反発ウレタンフォーム | 特徴:折り畳み式 | サイズ:97x197x10cm | ブランド:AIFY | 対象年齢:大人 | 商品の硬さ:硬い,AIFY,AIFY マットレス シングル 高反発 厚10cm 密度28D 硬さ190N 三つ折り 寝心地が良い 腰痛 抗菌防臭 折りたたみ 軽量 敷布団 メッシュ生地 収納 圧縮梱包 カバー 洗える ホワイト,https://www.amazon.co.jp/s?k=AIFY,https://www.amazon.co.jp/dp/B09BD4ZBKD,https://m.media-amazon.com/images/I/61kAt6Bhj9L._AC_US600_.jpg,B0D8SR87PP,ホーム＆キッチン:寝具:折りたたみマットレス,ホーム＆キッチン,5254,-965,-0.22,折りたたみマットレス,30,599,,4933046,,,7,8580,,,,818,11,4,0.0184,1020,0.73,,2021/07/27,1099,FBM,,9,1,AIFY【日本中小企業】,FBM,JP,"会社名：株式会社ガイセンス商事
電話番号：048-816-3772
オフィス住所：
南浦和２丁目３８－６
草野ビル ６０１号室
さいたま市南区
埼玉県
3360017
JP
マネージャー：内田昂希",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A3LMWWVLME3RGY,,,,,,,,Y,Y,,5.4 kg,5.40 kg,54.7 x 39.3 x 36.9 cm,54.70 x 39.30 x 36.90 cm
B0BSFL7RNL,サイズ: シングル,商品の寸法:8.5長さ x 97幅 x 195厚み cm | 商品の重量:8.65 キログラム | 色:ホワイト | 中身の素材:ウレタンフォーム | 特徴:体圧分散/温度調節機能/リバーシブル/カバー洗濯可能 | サイズ:シングル | カバーの素材:ポリエステル、ポリエチレン | ブランド:koala | 対象年齢:大人 | 商品の硬さ:「ふつう」「かため」「ややかため」「しっかりかため」を組み合わせ可能,koala,koala (R) 折り畳みマットレス シングル 【コアラフトン OASIS】洗える 敷布団 寝具 三つ折り 厚さ8.5cm ウレタン 軽い 100N ひんやり 感触 冷却 体圧分散 オールシーズン 120日トライアル期間 メーカー5年保証,https://www.amazon.co.jp/s?k=koala,https://www.amazon.co.jp/dp/B0BSFL7RNL,https://m.media-amazon.com/images/I/31rGjJe+KiL._AC_US600_.jpg,B0BWHCNWYN,ホーム＆キッチン:寝具:折りたたみマットレス,ホーム＆キッチン,23069,-9422,-0.69,折りたたみマットレス,89,593,,29590700,400,19960000,2,49900,,,,53,4,4.2,0.0067,1756,0.81,,2023/01/15,562,FBM,,9,1,Koala Sleep Japan,FBM,JP,"会社名：Koala Sleep Japan株式会社
電話番号：050-3199-1554
オフィス住所：
神宮前５丁目４３番７号
表参道ＡＲＴ ＷＯＲＫＳ
渋谷区
東京都
1500001
JP
マネージャー：Milly Kuan",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A30T8T6U3IDEIJ,,,,,,,,Y,Y,,8.65 kg,8.65 kg,8.5 x 97 x 195 cm,8.50 x 97.00 x 195.00 cm
